time,kinetic_energy,potential_energy,total_energy
6.3299999999999095,1061.2111507694701,-1481.416662412984,-420.2055116435138
6.339999999999909,1063.6080288407372,-1485.9359621853694,-422.32793334463213
6.349999999999909,1066.0052200221578,-1490.4603688239727,-424.45514880181486
6.359999999999909,1068.4027185780867,-1494.9898772193706,-426.58715864128385
6.369999999999909,1070.800518789463,-1499.5244822672514,-428.7239634777884
6.379999999999908,1073.1986149537686,-1504.0641788684106,-430.86556391464205
6.389999999999908,1075.5970013849937,-1508.6089619287452,-433.01196054375146
6.399999999999908,1077.9956724135973,-1513.1588263592491,-435.16315394565186
6.409999999999908,1080.394622386468,-1517.7137670760073,-437.31914468953937
6.419999999999908,1082.7938456668878,-1522.2737790001922,-439.4799333333044
6.429999999999907,1085.193336634493,-1526.8388570580564,-441.6455204235633
6.439999999999907,1087.5930896852383,-1531.4089961809295,-443.81590649569125
6.449999999999907,1089.9930992313552,-1535.9841913052126,-445.9910920738573
6.459999999999907,1092.3933597013197,-1540.564437372372,-448.1710776710522
6.4699999999999065,1094.7938655398098,-1545.1497293289358,-450.35586378912603
6.479999999999906,1097.1946112076714,-1549.7400621264876,-452.5454509188162
6.489999999999906,1099.5955911818787,-1554.3354307216623,-454.7398395397836
6.499999999999906,1101.9967999554988,-1558.9358300761407,-456.939030120642
6.509999999999906,1104.3982320376524,-1563.5412551566444,-459.143023118992
6.519999999999905,1106.799881953479,-1568.1517009349307,-461.35181898145174
6.529999999999905,1109.2017442440974,-1572.7671623877873,-463.56541814368984
6.539999999999905,1111.603813466571,-1577.3876344970283,-465.7838210304574
6.549999999999905,1114.0060841938691,-1582.0131122494888,-468.0070280556197
6.559999999999905,1116.4085510148311,-1586.643590637018,-470.23503962218683
6.569999999999904,1118.8112085341288,-1591.2790646564772,-472.4678561223484
6.579999999999904,1121.2140513722309,-1595.9195293097328,-474.7054779375019
6.589999999999904,1123.6170741653652,-1600.564979603652,-476.94790543828685
6.599999999999904,1126.0202715654839,-1605.2154105500979,-479.195138984614
6.6099999999999035,1128.4236382402241,-1609.8708171659234,-481.4471789256993
6.619999999999903,1130.827168872875,-1614.5311944729679,-483.7040256000928
6.629999999999903,1133.230858162339,-1619.1965374980512,-485.96567933571214
6.639999999999903,1135.6347008230964,-1623.866841272968,-488.2321404498716
6.649999999999903,1138.038691585169,-1628.5421008344852,-490.50340924931606
6.659999999999902,1140.4428251940856,-1633.222311224334,-492.77948603024834
6.669999999999902,1142.847096410843,-1637.907467489207,-495.0603710783639
6.679999999999902,1145.2515000118724,-1642.5975646807528,-497.34606466888044
6.689999999999902,1147.6560307890034,-1647.2925978555704,-499.63656706656707
6.699999999999902,1150.0606835494277,-1651.992562075205,-501.93187852577717
6.709999999999901,1152.465453115663,-1656.6974524061418,-504.2319992904788
6.719999999999901,1154.8703343255188,-1661.4072639198037,-506.53692959428486
6.729999999999901,1157.2753220320587,-1666.121991692543,-508.84666966048417
6.739999999999901,1159.6804111035685,-1670.8416308056394,-511.16121970207087
6.7499999999999005,1162.0855964235159,-1675.5661763452927,-513.4805799217768
6.7599999999999,1164.49087289052,-1680.2956234026196,-515.8047505120996
6.7699999999999,1166.8962354183132,-1685.029967073648,-518.1337316553349
6.7799999999999,1169.301678935707,-1689.7692024593123,-520.4675235236052
6.7899999999999,1171.7071983865565,-1694.5133246654482,-522.8061262788917
6.7999999999998995,1174.1127887297264,-1699.2623288027885,-525.1495400730621
6.809999999999899,1176.5184449390547,-1704.016209986957,-527.4977650479022
6.819999999999899,1178.9241620033185,-1708.7749633384647,-529.8508013351461
6.829999999999899,1181.3299349262004,-1713.5385839827045,-532.2086490565041
6.839999999999899,1183.735758726251,-1718.3070670499465,-534.5713083236953
6.849999999999898,1186.141628436858,-1723.0804076753327,-536.9387792384748
6.859999999999898,1188.5475391062073,-1727.8586009988726,-539.3110618926653
6.869999999999898,1190.9534857972524,-1732.641642165438,-541.6881563681857
6.879999999999898,1193.3594635876777,-1737.4295263247584,-544.0700627370807
6.8899999999998975,1195.7654675698664,-1742.2222486314158,-546.4567810615495
6.899999999999897,1198.1714928508627,-1747.0198042448403,-548.8483113939776
6.909999999999897,1200.5775345523411,-1751.8221883293047,-551.2446537769636
6.919999999999897,1202.9835878105707,-1756.6293960539201,-553.6458082433494
6.929999999999897,1205.389647776381,-1761.4414225926314,-556.0517748162504
6.9399999999998965,1207.795709615128,-1766.2582631242108,-558.4625535090827
6.949999999999896,1210.2017685066623,-1771.0799128322549,-560.8781443255925
6.959999999999896,1212.6078196452916,-1775.906366905179,-563.2985472598875
6.969999999999896,1215.0138582397497,-1780.737620536213,-565.7237622964633
6.979999999999896,1217.4198795131626,-1785.573668923395,-568.1537894102323
6.989999999999895,1219.825878703014,-1790.4145072695674,-570.5886285665533
6.999999999999895,1222.2318510611128,-1795.2601307823734,-573.0282797212606
7.009999999999895,1224.6377918535577,-1800.1105346742497,-575.472742820692
7.019999999999895,1227.0436963607065,-1804.965714162424,-577.9220178017176
7.0299999999998946,1229.4495598771402,-1809.8256644689081,-580.3761045917679
7.039999999999894,1231.8553777116324,-1814.6903808204952,-582.8350031088628
7.049999999999894,1234.261145187114,-1819.559858448753,-585.298713261639
7.059999999999894,1236.666857640641,-1824.4340925900208,-587.7672349493798
7.069999999999894,1239.072510423361,-1829.3130784854036,-590.2405680620425
7.0799999999998935,1241.4780989004814,-1834.1968113807686,-592.7187124802872
7.089999999999893,1243.8836184512347,-1839.0852865267382,-595.2016680755034
7.099999999999893,1246.2890644688478,-1843.978499178687,-597.6894347098391
7.109999999999893,1248.6944323605069,-1848.8764445967367,-600.1820122362299
7.119999999999893,1251.0997175473271,-1853.7791180457514,-602.6794004984242
7.129999999999892,1253.5049154643184,-1858.6865147953329,-605.1815993310145
